id_card,type,name,attack,power,defense,popularity,favorite
1,2,M. Roger Meï,,68,25,100,1
2,2,M. Bernard Outin,,10,25,100,1
3,2,M. Daniel Paul,Coup de Coude,25,25,100,1
4,2,M. Jean-Claude Sandrier,,68,25,100,0
5,2,M. Michel Vaxes,Gifle,10,25,100,0
6,2,M. Jean Vila .,Coup de Menton,2468,25,100,0
7,2,M. Alain Clary,,68,25,100,0
8,2,Mme BUFFET,,10,25,100,0
9,1,M. Jean-Claude Lefort,,50,20,100,0
10,1,M. Patrick Leroy,,50,20,100,0
11,2,M. Felix Leyzour,,50,20,100,0
12,2,M. François Liberti,,50,20,100,0
13,2,M. Patrick Malavieille,,50,20,100,0
14,2,M. Gilbert Biessy,,50,20,100,0
15,2,M. Claude Billard,,50,20,100,0
16,2,M. Bernard Birsinger,,50,20,100,0
17,2,M. Alain Bocquet,,50,20,100,0
18,2,M. Patrick Braouezec,,50,20,100,0
19,2,M. Patrice Carvalho,,50,20,100,0
20,2,M. Christian Cuvilliez,,50,20,100,0
21,2,M. Jean Dufour,,50,20,100,0
22,2,M. Rene Dutin,,50,20,100,0
23,2,M. Daniel Feurtet,,50,20,100,0
24,2,Mme Jacqueline Fraysse,,50,20,100,0
25,2,M. Dominique Frelaut,,50,20,100,0
26,2,M. Andre Gerin,,50,20,100,0
27,2,M. Pierre Goldberg,,50,20,100,0
28,2,M. Maxime Gremetz,,50,20,100,0
29,1,M. Robert Hue,,50,20,100,0
30,1,Mme Muguette Jacquaint,,50,20,100,0
31,1,Mme Janine Jambu,,50,20,100,0
32,1,M. Andre Lajoinie,,50,20,100,0
33,1,JEAN JAURES,,100,50,100,0































